Player Name,Goals,Assists
Robert Lewandowski,42,8
Raphinha,18,22
Lamine Yamal,16,21
FermÃ­n LÃ³pez,7,9
Pedri,4,12
Ferran Torres,10,4
Dani Olmo,10,3
Jules KoundÃ©,3,8
Alejandro Balde,1,8
Pau VÃ­ctor,6,2
Gavi,2,3
Frenkie de Jong,1,4
Ansu Fati,2,1
Marc CasadÃ³,1,2
IÃ±igo MartÃ­nez,2,0
Pablo Torre,1,1
Eric GarcÃ­a,1,0
Andreas Christensen,1,0
Ronald AraÃºjo,1,0
Pau CubarsÃ­,0,1
Gerard MartÃ­n,0,1
Marc Bernal,0,1
IÃ±aki PeÃ±a,0,0
Marc-AndrÃ© ter Stegen,0,0
Wojciech SzczÄ™sny,0,0
Diego Kochen,0,0
Ander Astralaga,0,0
HÃ©ctor Fort,0,0
Sergi DomÃ­nguez,0,0
Alexis Olmedo,0,0
Ãlvaro CortÃ©s,0,0
AndrÃ©s Cuenca,0,0
Landry FarrÃ©,0,0
Noah Darvich,0,0
Guille FernÃ¡ndez,0,0
Dani RodrÃ­guez,0,0
Toni FernÃ¡ndez,0,0
Roony Bardghji,0,0
Jofre Torrents,0,0
Ãron Yaakobishvili,0,0